(306976) PROCEDURE_TASK; INFO: Procedure task started
(478072) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478073) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478133) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478133) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478194) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478194) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478254) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478254) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478315) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478315) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478314) MACUS; INFO: Sync received: 0, expected: 1
(478315) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(478486) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478486) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478544) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478545) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478604) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478604) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478773) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478773) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478834) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478834) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478895) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478895) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(478953) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(478953) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479013) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479013) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479073) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479073) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479245) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479245) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479304) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479304) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479314) MACUS; INFO: Sync received: 0, expected: 1
(479314) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(479363) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479363) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479423) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479423) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479590) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479590) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479643) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479643) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479703) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479703) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479764) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479764) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479938) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479938) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(479994) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(479994) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480054) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480054) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480114) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480115) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480176) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480176) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480348) MACUS; INFO: Sync received: 0, expected: 1
(480349) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480349) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480349) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(480407) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480407) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480464) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480464) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480524) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480524) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480584) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480584) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480644) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480644) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480704) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480704) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480765) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480765) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480939) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480939) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(480994) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(480994) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481166) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481166) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481223) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481223) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481283) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481283) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481448) MACUS; INFO: Sync received: 0, expected: 1
(481448) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(481448) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481448) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481503) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481503) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481563) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481563) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481624) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481624) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481795) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481795) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481854) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481854) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481914) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481914) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(481974) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(481974) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482035) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482035) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482203) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482203) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482264) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482264) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482324) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482325) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482383) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482383) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482444) MACUS; INFO: Sync received: 0, expected: 1
(482445) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(482445) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482445) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482503) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482503) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482564) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482564) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482624) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482624) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482686) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482686) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482745) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482745) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482803) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482803) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482863) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482863) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482923) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482923) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(482983) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(482983) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483158) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483158) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483214) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483214) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483274) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483274) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483336) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483336) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483509) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483509) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483509) MACUS; INFO: Sync received: 0, expected: 1
(483509) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(483677) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483677) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483848) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483848) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483904) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483904) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(483963) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(483963) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484024) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484024) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484084) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484085) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484258) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484258) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484313) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484313) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484373) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484373) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484433) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484433) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484495) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484495) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484504) MACUS; INFO: Sync received: 0, expected: 1
(484504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(484555) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484555) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484615) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484615) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484786) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484786) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484844) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484844) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484904) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484904) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(484963) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(484963) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485131) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485131) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485193) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485193) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485254) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485254) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485314) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485314) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485373) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485373) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485433) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485433) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485495) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485495) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485504) MACUS; INFO: Sync received: 0, expected: 1
(485504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(485553) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485554) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485615) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485615) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485673) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485673) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(485842) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(485842) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486127) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486127) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486185) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486185) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486356) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486356) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486414) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486414) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486475) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486475) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486504) MACUS; INFO: Sync received: 0, expected: 1
(486504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(486536) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486536) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486595) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486595) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486654) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486654) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486714) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486714) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486774) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486774) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486834) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486834) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486895) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486895) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(486954) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(486954) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487014) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487014) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487188) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487188) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487244) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487244) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487419) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487419) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487475) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487475) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487504) MACUS; INFO: Sync received: 0, expected: 1
(487504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(487649) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487649) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487704) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487704) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487764) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487764) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487823) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487823) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487884) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487884) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(487943) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(487943) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488003) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488003) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488064) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488064) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488125) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488125) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488298) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488298) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488354) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488355) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488413) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488413) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488474) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488474) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488504) MACUS; INFO: Sync received: 0, expected: 1
(488504) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(488533) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488533) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488593) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488593) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488654) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488654) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488714) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488715) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488775) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488775) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(488948) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(488948) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489004) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489004) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489064) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489064) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489233) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489233) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489294) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489294) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489355) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489355) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489413) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489413) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489587) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489587) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489586) MACUS; INFO: Sync received: 0, expected: 1
(489588) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(489757) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489757) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489814) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489814) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(489987) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(489987) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490044) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490044) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490104) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490104) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490277) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490277) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490334) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490334) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490394) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490394) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490456) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490456) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490515) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490515) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490574) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490574) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490584) MACUS; INFO: Sync received: 0, expected: 1
(490584) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(490748) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490748) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490808) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490808) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(490863) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(490863) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491033) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491033) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491095) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491095) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491153) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491154) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491214) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491214) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491273) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491273) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491447) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491447) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491505) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491505) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491563) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491563) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491584) MACUS; INFO: Sync received: 0, expected: 1
(491584) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(491624) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491624) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491792) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491793) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491854) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491854) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(491914) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(491914) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492086) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492086) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492255) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492256) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492313) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492313) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492374) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492374) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492434) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492434) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492494) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492495) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492553) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492553) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492584) MACUS; INFO: Sync received: 0, expected: 1
(492584) SENSOR_CONTROLLER; ERROR: Failed to get MACUS data, reason: MACUS_STATUS_NO_SYNC_ERROR
(492614) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492614) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492674) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492674) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492734) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492734) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492794) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492794) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(492854) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(492854) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
