(1640) PROCEDURE_TASK; INFO: Procedure task started
(201341) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201341) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201399) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201399) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201458) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201459) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201637) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201637) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201698) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201698) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201758) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201758) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201819) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201819) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(201879) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(201879) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202055) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202055) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202118) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202118) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202178) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202178) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202239) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202239) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202411) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202412) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202583) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202583) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202639) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202639) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202699) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202699) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(202864) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(202864) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203033) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203033) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203089) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203090) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203149) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203149) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203208) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203208) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203268) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203268) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203442) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203442) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203498) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203498) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203559) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203559) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203729) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203729) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203789) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203789) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203847) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203847) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(203908) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(203908) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204085) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204085) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204254) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204254) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204419) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204419) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204480) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204480) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204538) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204538) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204598) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204598) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204659) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204659) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204717) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204717) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204779) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204779) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(204956) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(204956) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205018) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205018) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205081) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205081) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205249) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205249) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205425) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205426) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205489) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205490) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205549) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205550) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205608) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205608) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205788) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205788) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(205965) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(205965) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(206019) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(206019) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(206078) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(206079) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(210907) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(210907) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(210969) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(210969) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211029) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211029) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211088) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211088) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211147) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211147) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211210) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211210) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211268) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211268) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211449) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211449) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211508) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211508) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211568) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211568) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211629) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211630) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211793) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211793) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211850) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211850) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211908) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211908) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(211969) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(211969) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(212029) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(212029) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(212089) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(212089) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(212148) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(212148) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(273297) PROCEDURE_TASK; INFO: Procedure task received notification
(273297) PROCEDURE_TASK; INFO: Procedure loaded successfully
(273297) PROCEDURE_TASK; INFO: Setting motors in starting point before starting procedure
(275289) PROCEDURE_TASK; INFO: Motors set in starting point, starting procedure
(275289) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 80000
(276289) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(276589) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(276629) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(276679) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(276729) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(276779) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(276894) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(276929) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(277398) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(277429) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(277563) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(277589) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(277619) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(277949) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(277979) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(277979) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(278009) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(278039) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(278069) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(278099) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(278129) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(278274) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(278669) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(278699) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(278729) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(278759) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(278789) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(278819) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(278849) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(278849) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(278879) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(278909) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 19999
(278939) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(278969) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(278999) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 49999
(279029) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(279329) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(279429) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(279469) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 50000
(279519) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(279569) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(279619) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 20000
(279747) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(279779) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(280279) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(280310) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -13333
(280339) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -26666
(280369) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -40000
(280399) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -53333
(280429) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -66666
(280459) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -80000
(281265) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0 and closing valve
(281271) PROCEDURE_EXEC_HELPER; INFO: Procedure finished, setting motors in starting point
(283269) PROCEDURE_EXEC_HELPER; INFO: Motors set in starting point
(283269) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 80000
(284269) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(284272) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(284276) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(284277) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(284569) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(284609) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(284659) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(284709) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(284858) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(285025) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(285059) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(285473) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(285501) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(285638) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(285870) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(285900) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(285929) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(286079) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(286079) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(286109) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(286139) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(286169) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(286199) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(286229) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(286356) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(286749) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(286752) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(286756) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(286756) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(286779) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(286809) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(286840) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(286870) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(286900) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(286929) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(286930) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(286959) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(286989) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 19999
(287019) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(287049) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(287079) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 49999
(287109) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(287409) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(287509) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(287511) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(287629) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(287629) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(287630) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 50000
(287679) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(287729) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(287779) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 20000
(287829) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(287869) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(288481) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(288509) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -13333
(288540) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -26666
(288569) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -40000
(288599) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -53333
(288629) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -66666
(288659) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -80000
(289460) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0 and closing valve
(289462) PROCEDURE_EXEC_HELPER; INFO: Procedure finished, setting motors in starting point
(291515) PROCEDURE_EXEC_HELPER; INFO: Motors set in starting point
(291515) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 80000
(292509) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(292809) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(292849) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(292899) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(292949) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(292999) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(293049) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(293089) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(293561) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 70000
(293589) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58333
(293619) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 46666
(293649) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 35000
(293679) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 23333
(293709) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 11666
(293739) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(293739) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(293769) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(293799) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(293829) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(293859) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(293889) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(293919) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(294320) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -70000
(294349) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -58333
(294379) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -46666
(294409) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -35000
(294439) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -23333
(294469) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -11666
(294499) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(294499) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(294529) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(294559) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 19999
(294589) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(294619) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(294649) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 49999
(294679) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(294979) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(295200) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 60000
(295202) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(295321) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(295321) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(295322) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 50000
(295369) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 40000
(295419) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 30000
(295554) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 20000
(295799) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10000
(295839) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(296339) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(296369) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -13333
(296399) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -26666
(296429) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -40000
(296459) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -53333
(296489) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -66666
(296519) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -80000
(297319) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0 and closing valve
(297320) PROCEDURE_EXEC_HELPER; INFO: Procedure finished, setting motors in starting point
(299354) PROCEDURE_EXEC_HELPER; INFO: Motors set in starting point
(299354) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 80000
(300349) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0
(300362) CMD_PROCEDURE; INFO: Sending stop notification to procedure task
(300649) PROCEDURE_TASK; INFO: Stop notification received, stopping procedure
(319547) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(319547) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(319887) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(319887) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(319950) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(319950) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320009) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320010) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320069) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320069) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320127) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320127) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320188) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320188) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320249) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320249) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320310) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320310) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320369) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320369) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320429) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320429) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320489) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320489) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320547) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320547) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320608) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320608) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320669) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320669) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320729) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320729) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320788) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320789) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320848) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320849) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320910) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320910) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(320968) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(320969) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321145) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321145) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321208) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321208) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321269) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321269) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321329) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321329) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321390) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321390) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321448) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321448) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321509) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321509) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321569) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321569) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321629) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321629) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321866) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(321866) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(321928) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
